0.15861664973933864,0.0931896611230476,0.36695777931246154,0.21461441508973922,0.25680955817921447,
0.05944791384321413,0.07417082446771572,0.8782028194677005,0.6776572959888334,0.6163918354101683,
0.7608335652786656,0.3493827601030246,0.3331908805979462,0.22686966130358333,0.2958066032165104,
0.46281108041967,0.6565112773324949,0.8315725372909301,0.7473704760710572,0.052293100045103014,
0.028408282676593566,0.725436801945538,0.4328250148100039,0.07046974858592292,0.1806914112953043,
0.37213087781796916,0.9635539530063604,0.6234719944844425,0.9880067235325346,0.5334883686688567,
0.6216448710352883,0.6006272070832519,0.07260866205276917,0.9237566877027246,0.36997495578711614,
0.4904341844896414,0.8155009646049481,0.8377883479704322,0.4197431501806159,0.7914069525368365,
0.6925565382259293,0.8478102588583157,0.5577499493594891,0.15001985591013578,0.3356708814186683,
0.7151633229247747,0.3702959267027617,0.9878694561628363,0.35669981773856674,0.12141350412847807,
0.09139075630997029,0.9163014586219266,0.765876499730979,0.6874923631064942,0.05003477283593394,
0.6791339518268757,0.7665990286087624,0.020033716808558477,0.5946551979649604,0.7127407501855878,
0.8149245742263248,0.20083007670250042,0.9323496465758303,0.6676414174347746,0.09480170103971797,
0.218341294103791,0.5364100024254705,0.39687788347851816,0.9790175183702454,0.329444369635725,
0.6476695673197872,0.9838396472081363,0.6210319016383719,0.23512274769188346,0.9235372677793766,
0.35583309498998505,0.554316183212549,0.2555497896952026,0.473152548082036,0.9095722995993373,
0.06350902787382495,0.3980299259508837,0.3579154595345617,0.36090299960544014,0.13564759922483216,
0.3255181867588324,0.13371572048656666,0.7234524533200806,0.9999273363512013,0.7539471062954806,
0.16450652108802688,0.9195321901296867,0.6208890523024917,0.7333473957403002,0.24643705440138441,
0.03150259349095963,0.02262730967283144,0.6007568449298051,0.5475800986260477,0.6129415289771878,
0.9905595558622754,0.13216966589590307,0.9903598840881429,0.7963417317495487,0.5224902535059944,
0.5662862052069865,0.9821062283024571,0.15769459768889815,0.3821503658369948,0.7245808933000459,
0.8337316948850055,0.42820118744369495,0.24608717647504352,0.4102141997494618,0.29734780746509737,
0.17948319251500688,0.22872510130954948,0.6325717170234761,0.40070798741594416,0.5510504266515249,
0.02061335194773295,0.9747220302673916,0.15968387740255652,0.9374135179874906,0.48132154227098,
0.597842124418896,0.8095529341146489,0.30711365914039124,0.2911398751038895,0.9596673104064689,
0.9116952852503932,0.4870738549631547,0.1846856746952783,0.3132805142893077,0.06436769721032243,
0.3130591189974984,0.36471320457431555,0.4480632371642841,0.9745437003748985,0.020665541325575743,
0.9258695999302571,0.9363885429687662,0.33237802610598444,0.631141766297334,0.5058342032037418,
0.3576444102965941,0.27067530700443987,0.37247785556211077,0.9252245715012025,0.5854330671693434,
0.18881189153785216,0.3685809555590338,0.2778477640832656,0.24430033230788328,0.3738806178130152,
0.9279886339538034,0.7893200089168108,0.8691063968652699,0.16139907992022395,0.7684542479430643,
0.7747744097462218,0.1331575806424099,0.3437412161359985,0.42487156177164076,0.19532036997232105,
0.7504759858035437,0.1565233040987586,0.9053883392456425,0.638114973024664,0.30309242227760114,
0.45149528130463845,0.38419136571996493,0.026350574677153515,0.29600510818809833,0.5990585974543843,
0.34932892884079114,0.003159635701695196,0.20045483998425184,0.2543525483171011,0.16006836211055075,
0.7273815121246777,0.11042540325765948,0.36792080835104946,0.41067030046276976,0.7693327538317893,
0.9077849581444263,0.7252903998704218,0.8460933719413196,0.9011667779168351,0.5082428884584481,
0.8593659991224538,0.8300259556910446,0.8391043956870566,0.8433037687140913,0.39536207724728756,
0.5267746138253923,0.41376209150485477,0.7226583303824393,0.7600664101287786,0.025921689428725747,
0.2200001627626258,0.6169587503406118,0.7155483430035643,0.6122971463601934,0.5291581908814995,
0.7026836561287203,0.3619956217152006,0.26369232157676226,0.13424037626128582,0.21880606515529555,
0.09518396193010004,0.24487708928050378,0.8425591084714954,0.29923512289530463,0.5011539992863034,
0.35886318362218417,0.5305398493132746,0.965510380736538,0.3239899830574321,0.014990889511366179,
0.031836305280617316,0.8909851445257825,0.4521657935578497,0.7782977457060335,0.6425995732205174,
0.8807435770806588,0.33474330093563764,0.4757615708920978,0.6966907534146002,0.7507532767513273,
0.36077897374944623,0.25239269895611116,0.4888216646410709,0.43526373625326764,0.513614739728275,
0.19378286698666636,0.8050534514789256,0.7032183120065023,0.04629927753827534,0.2616015582752155,
0.45777850712230406,0.8224554286890936,0.015206713669563499,0.3246626765627827,0.5162560978922074,
0.8747323357366752,0.25598938417407135,0.010568137622903317,0.3739676946688937,0.19511283537414614,
0.7893219830952304,0.9515668678148375,0.40050306972589766,0.586017957468006,0.7034649106423514,
0.7531511641471249,0.6883838076117141,0.5392465485147867,0.27649444783746224,0.6750449826717426,
0.3241758435071693,0.6885302912641338,0.47311808512201625,0.5816212565438937,0.6884383527922145,
0.11069589540138536,0.9793135940519395,0.19241881511074266,0.5205012216645345,0.8952646082678849,
0.6226005219528485,0.043311481847277844,0.8717590547905577,0.610327292795015,0.36657345431100363,
0.8550153328618681,0.61511456810828,0.9067910049841279,0.06539636214095534,0.19800282778658296,
0.8783998674650163,0.5236006628093697,0.8172777640861608,0.4415249089735169,0.626049319767733,
0.38329761349912783,0.06551703225433037,0.9793257378577889,0.6259927956733524,0.3002844399681045,
0.5615319881894575,0.6357665486906734,0.2076839999291762,0.06342300438853032,0.9263486845709067,
0.9734590536966895,0.5423729485977411,0.30010098434294474,0.825354161067252,0.9471407726424447,
0.6581780821528159,0.5806596437854521,0.7056838917062392,0.9784075491537022,0.04020789219222176,
0.6800833402346941,0.636435192164176,0.06205213236306906,0.45992772944694504,0.7781094204392601,
0.03896866603377025,0.9571393038002469,0.6281627147236565,0.6494246412124297,0.9978802002711995,
0.8645818924832057,0.37257288413757317,0.572372217617425,0.40279578852894904,0.24786421202537112,
0.3031319995850511,0.7676014511503021,0.3869621166714601,0.6146925501418552,0.34808697898082763,
0.6673493726954742,0.40067640396925,0.14473489780426407,0.11806987348305753,0.21155236442896674,
0.7859186665123544,0.02224541885971565,0.7874801414593678,0.6687426342089857,0.9031203977347839,
0.21225117483514067,0.06994948064070461,0.1876929239730708,0.7018240054704551,0.20511238863078052,
0.9086477653071456,0.4000303623550967,0.12405705665612854,0.9466493891813664,0.7023831479747259,
0.9145482473470447,0.882566501117361,0.7696631267258841,0.24489509023575562,0.4707020521040459,
0.9656276690929052,0.6475579256763346,0.06743437582169276,0.8517846058451363,0.6859635858757571,
